title,link,published,source,region,country_code
EUと連携して6G-SANDBOXツールキットを導入 台湾ITRI|その他アジア等科学技術ニュース - Science Portal Asia Pacific,https://news.google.com/rss/articles/CBMib0FVX3lxTE1PNXVBSm9QYUhNeUxMRTNDeEpPbVVZMGZzTU9qOGN0Wld6Y2hKQ2xKcXJ2aDR2bzJRWDZkY1JvMUo1bmNPYVoyM3Z1T3NiUUw3NnhzLUhpcXNwY1JWMW41ZW1Ld3pvcW5kbDJjMFZndw?oc=5,2025-11-05 00:51:27,Science Portal Asia Pacific,Japan,JP
2031年末には6G契約が1億8000万件に、Ericssonリポート - 日経クロステック,https://news.google.com/rss/articles/CBMibEFVX3lxTE9BaHBIUWpsZFNILUNiVmtpUWVFTHEzM2hmVFBBczhmQVJzeTVkVUZoelRqdUhqWGFTR0t4NWNpd21jTVJWNENHMEtXVUc3WGludjBPV2p0cEZkb1FUTEJRVXBid2oyM3djbHdkRg?oc=5,2025-12-04 08:00:00,日経クロステック,Japan,JP
AIロボット時代始まる 6GやIOWN、衛星通信が果たす役割は？ - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5VRDFYbFNzRTBzUUZibVNldWlmZ3Y4eU1XaFBNRTR3MEpVN01vNXo3ZXJGMTllSC1RWHNTeFBQNkkxTWl0cWYzVmV6R3A4UE1FZ1A0?oc=5,2025-10-27 07:00:00,ビジネスネットワーク,Japan,JP
「6G」プレ商用端末は早ければ2028年に登場、クアルコムCEOが宣言--その特徴とは - CNET Japan,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8zWGtvVkhhUklaUkNuSGljdGtpSkNLU2pVdTk2UUk1eGJMMGJNa3h2VHBwOFJSQUJ2TGdLQVpnU3pMaW5haTBfY1NNVWNFYlRPUlE?oc=5,2025-09-24 08:00:00,CNET Japan,Japan,JP
世界初、移動通信システムの電波の揺らぎから屋外の人流を推定する技術を商用電波で実証 - sophia.ac.jp,https://news.google.com/rss/articles/CBMibEFVX3lxTE9yaDM3Mlc5aG14U2JjbGtWQnMyc3ZpSUpOemhPLUNXcTNTTGEyeW1yS254T3RRWC1LYjNqVHlqcWFFUVdSVUdIUlk5cXNycEpsSklIZ3VaZExWZGNHREtxc0VtXzNlNXotRkl3UQ?oc=5,2025-05-26 08:00:00,sophia.ac.jp,Japan,JP
スマホ市場の「敗者」だったノキアがエヌビディアによる10億ドル出資でAI企業として俄然脚光、狙うは6G規格の主導権 - JBpress,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1YWnFCSVNlNVpJNTJrRUFPZEtVWV80Z1N2dWxmRm9hN0dqMFBFa093Ymw1OFNxV3RUc1o5VnNLV2tOQ252bmxpSVR1dnhwWmQ4aFR1TUtR?oc=5,2026-01-03 21:00:00,JBpress,Japan,JP
NTTとドコモが標準化狙う6G技術「ISAP」 低スペック端末でXRもAIもフル活用 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9McmduaEtiaWtmbmRBREgwcWQxWnF5X09oeXRjUkZWa0hnemZPcFV6RlZoX1k1MVZpUTdfTFpWcXY4bEtfLUdxMngySWdlWjB6eFZ3?oc=5,2025-07-01 08:00:00,ビジネスネットワーク,Japan,JP
Wi-Fi 7、NTN、6Gに新ニーズ 測定器から見る半歩先のワイヤレス通信市場 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE14bHRoRkxzRUJud1I0Qnc0YUI3NnhQN0lpVDdrTzRYekRkVTQ2MkYwdUpZSjJwanVPQjh6aXV4Zy1jRmhnNks2dG56RUJKUDZMN1dv?oc=5,2025-10-06 08:00:00,ビジネスネットワーク,Japan,JP
「5Gは大成功ではない、6Gは……」“LTEの父” 尾上誠蔵氏、IEEE賞受賞会見で通信規格の法則語る - ケータイ Watch,https://news.google.com/rss/articles/CBMibkFVX3lxTE1mTS1pQ3A0SHJHLVYxT2tmN1VQNDZhU0hVZGVZSGt1REpLdmpSdE1Fdm9TYVRIenFzV2JheWQ0X2RVZGpualoxbEdJRFBFX0h2UTlaQTBoVllxa043ZU16LVZPQ3lkcXdodEpKZnpR?oc=5,2025-04-28 08:00:00,ケータイ Watch,Japan,JP
6G時代の大容量無線バックホールの構築に向けて前進 - docomo.ne.jp,https://news.google.com/rss/articles/CBMibkFVX3lxTE5NcUlYd3pjT1V1ckt1LUd6VVlDajRfOHI3dlYyLWRlYjFJYnAtSFlKMTdzcDBHaGMxZENiVDRaeGQ5WFBiNzlQMVNtaEliME05OWFSUk9taDRGYzRxNkh4ZXVEM1dnSm5CS2lpLTJB?oc=5,2025-03-24 07:00:00,docomo.ne.jp,Japan,JP
未来とふれあう！6G時代のコンセプトモデルロボット「スカリン」と一緒に横須賀市役所を訪問！ - docomo.ne.jp,https://news.google.com/rss/articles/CBMigAFBVV95cUxPMEVGVEJHejRTSlMtelN4YW5seFoxdmgyX3ZrakgwNHBRb0tjNElGYjJKdWJFdUZwNXNOM2pxaVM2QUxyU01LMkZBSFJ4bFA1dDg1OGtTbzRFWkFBOU5PanVOSDdYSTVfb1YyUHc5S0Ffb1hoQ1NXVWptVF9MZkU4Xw?oc=5,2025-08-21 02:16:42,docomo.ne.jp,Japan,JP
「Verizonなどが6G開発団体を設立」など5本 - 日経クロステック,https://news.google.com/rss/articles/CBMibEFVX3lxTE1yUFY2TUNxWnZrUzRYRkFKeXBxVHVUQldOcUcwVVdQT2xyYVo1b2lsRVpNblBQRF9TNzVBaGFKSkpGc2FScjJwNlVhb1lxU3RCVW0yd1pjWnVYajUtYlhzaVlLLVJDQUNWTmZUUQ?oc=5,2025-10-10 08:00:00,日経クロステック,Japan,JP
6Gの価値創出のカギは？ 世界のキーパーソンがパネルディスカッション - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5ValBkYzRXb1M1Y2dMZVpKOG50eTRhOFJxTnVKa1NicjZCYlFMTGhReF9ranVydXRoVkVBS1QtUTlIYlB6V21FcTBvSnRLdGMwMnh3?oc=5,2025-08-05 08:00:00,ビジネスネットワーク,Japan,JP
クアルコムが示す6G開発指針 柔軟性を組み込みAIで多様な用途に対応 - 日経クロステック,https://news.google.com/rss/articles/CBMibEFVX3lxTE42U1MtZEZxb1Zob0hmZFd4Y1ZLNHV1Q1UwQ0dmLWNJOXYyVFRlcmNRbk9ZcjNPTC1MV2N6VDFuXzlFalhUT3dUWldfa3JSNEoxRTNqaG1wSWRUbVNOZnNBTXdzdXFGaWx6M3BRaw?oc=5,2025-09-05 08:00:00,日経クロステック,Japan,JP
5Gから6Gへ、通信の世界的研究者・太田 香教授「U35」 へのメッセージ - MITテクノロジーレビュー,https://news.google.com/rss/articles/CBMirAFBVV95cUxOR0hMNGRudHFyZzI4MF9uaTBuVUNUMjNXTzJIdnVpc1NqOHFfREtyYmtuRHE0VEtxSjlSZGVIc2tNV2tUZWdFTHlDOWJqZVB4aS1CMzVuVnFDNFZyWVBsMkJ4N1B5bkxjZm94TFNBOElhb21PbmJubjNHcWppQ0wwMmpkdEp3cG1xU0NaQWhrZGsySFl4QUN5QUtQMkNmbHpQTXFBYzdBRXJUQ09Y?oc=5,2025-07-22 08:00:00,MITテクノロジーレビュー,Japan,JP
XGMFと米Next G Alliance、Beyond 5G/6Gに関する覚書を締結 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBHcy1TQmFwNzlIYnkyTnlnb085T2JHaVpSQzU2akRGMlJJelB5QTlycUhTWkZSV25kUkQ4WFVHLTJjVHN3YVFvd0xhaXR5SHRWeGNz?oc=5,2025-07-03 08:00:00,ビジネスネットワーク,Japan,JP
6G通信：RIS (再構成可能インテリジェントサーフェス) 材料およびハードウェアの市場と技術 (2026～2046年) - グローバルインフォメーション - 市場調査レポート,https://news.google.com/rss/articles/CBMikgFBVV95cUxQSlZEa3ltaTc2aEY2MVd2WTZJT0U1YVdJN21qeURvRVJHcldYSVpUUnVFNHRsc283bzZmajE2N2dUbGRYcDJSWTVNckhSb1dfNXhZQmZiczFhSlE4NjVZZnNRRW91cHluRmcwMUdMczVhYnlLYTlYX29nZ2xBYXY1eWZaNjM3THRHb1M4SVlocWFsQQ?oc=5,2025-09-10 08:00:00,グローバルインフォメーション - 市場調査レポート,Japan,JP
ドコモがロボ？ AIやロボが活躍する6G時代のネットワークとは - 日経クロステック,https://news.google.com/rss/articles/CBMibEFVX3lxTFBpbXg0TkdrVE9JUnpndFloeUNjR2VhT2lhejUyWEs5Zy1YbVpQanVYTWFXMUNTVkgtY1lNWEE4TTRxbm9rakdFUjZFcFlXLW4wcnBza0pfRm9ycDQxREdoNFRFUWxSdGxJa0d6bQ?oc=5,2025-07-01 08:00:00,日経クロステック,Japan,JP
中国の6G通信、全域知能化へ向かって - AFPBB News,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9QcFNNb3BwQVBVZk9KMG9jLU1GRzVnbnNVUGE5S21EbmY0eHhDYWdJRzdNMlh3dUluR0NRTkt1UDFNaUF4ZGVOQmp0QVVYUTVKTEHSAVRBVV95cUxQZ2dWUmpWeXF1cWZ5YklHU2NPekVLTURNQnpFSXc1WmNQYVBNMVlXclR5NVIxMkI4d2FfRmVGWVFLUkhaZXhxY3FWNWZ0Wk4tTjNPcFM?oc=5,2025-10-12 08:00:00,AFPBB News,Japan,JP
ドコモが目指す「AIのためのネットワーク」 6G時代のコンセプトロボットを展示 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE95RkVlYUc0bWcwajFZb0p3THRYZXRRdGZqR3pUVVJ4d0E2TzRUalgza28zR3JaZnZvZEpuY3hrMktTNlF4akxyWWp0OUt4RlhaWUxZ?oc=5,2025-05-28 08:00:00,ビジネスネットワーク,Japan,JP
東大・NEC・京セラらが「AIネイティブ無線」の共同研究、6Gに向けてEUとも連携 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBlNEcyWG5hZFJhTkJuSDdsdjZwWHQ0WTY1d0pjajNNdkxab2hyVXl2aGtLWkhoMi1zcGRXV2tscE5XaWhUaFBhaGtYU1BIX2dGb3dz?oc=5,2025-07-24 08:00:00,ビジネスネットワーク,Japan,JP
中国の6G技術 22兆円規模の市場をもたらす可能性 - AFPBB News,https://news.google.com/rss/articles/CBMiUkFVX3lxTE56WUpiM19ETVN2Sno0MjZBem5TMjhtZ3JzLVJoaGZLZFlSWkVOOUFCZmgzbG1tQW1EWHFFMDlfRnY5enFWell0UTJMcGZfWElHUlHSAVRBVV95cUxOQVNOc3JCeldFWDZoVUpWMzctamVINm9FamtpQzZxcFRlclNSbXlXY2NNOFM4ZFJscXBROUpJczRsYWFweEJsbEoxLTRQQ240eTB1Skk?oc=5,2025-12-01 08:00:00,AFPBB News,Japan,JP
6G、ローカル5G、非地上通信(NTN)など 話題の「最新無線」が大集合！ 日本最大級の無線通信専門展が開催へ - アットプレス,https://news.google.com/rss/articles/CBMiTkFVX3lxTE5maWxFSWNWU0RTUzU2TnJzRGl0bllxMGMzYlZmQWZIT2w2dVRtWlZTdUVHb2RRZmlYMmFQUHVkUUpncnluUWhPaVJKMENjUQ?oc=5,2025-05-20 08:00:00,アットプレス,Japan,JP
XGMFと欧州の6G IA、5G/6Gに関する覚書を締結 - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTE02blBySWZPa2w0TUZ1eExhbkV6RXlYcVRyY2UyaktCX1Z1TVRzT3BOTXRReWQ0UzFNa0gxd0l6RTJhZnlWbThWVnJNZWZZRjFIb0dj?oc=5,2025-06-16 08:00:00,ビジネスネットワーク,Japan,JP
見えてきた6Gの本質 AIと無線ネットワークを融合 - 日経ビジネス電子版,https://news.google.com/rss/articles/CBMiYkFVX3lxTFAtUU9NX1FmZ2hWWGZLTmxPYk14dlJHQlNLcnhfUDBfdmpiSUpxWDE0dTRJT0lIRTlBSUFzTXBlWmo3eU1KaWc1NTRqMzFUVGo1RDZOVGc3RG1NVUV0OVhUYmFB?oc=5,2025-05-09 08:00:00,日経ビジネス電子版,Japan,JP
AIが世の中にあふれる6G時代に向け、「AIのためのネットワーク」をテーマに 共同でコンセプトモデルのロボットを開発 - アスラテック株式会社,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1iQWJHOVBTUEtxZlRyczRqaXZ1ZzdRZzNXcXhoVklxVVc4TGdwUFNPRjBfcU1FcXFhc2FfMWhNV05tQWx0azhRWU0xSHFDTVRhRWRjREFn?oc=5,2025-05-19 08:00:00,アスラテック株式会社,Japan,JP
【7月30日(水)から開催】5G/6G、AI・IoTなど、次世代通信技術の最前線が集結！COMNEXT（コムネクスト） - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFBaT19CUDdSRnRyVUo0bldINmNTWW9BUnVHaDM2X0RBa3VLbjZJbzZvWEFkTExmM0tmVDdZdFdpdnByRjktTG5BMFByZy1SSXBRMWhNUEZqaklSX2FSZ2xkbjdEVVpxWU13aVE?oc=5,2025-07-08 08:00:00,PR TIMES,Japan,JP
デジタルツインとセンシングに注力するキーサイト 6G/5GでのAI活用の基盤に - ビジネスネットワーク,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBYYnNUZkNtdmpON2Y4UW9OekpfNGVRLVNfZmU1M1lIUjM3VFZuRzc1eVRPbGV5UFV0eVRuazFJZHRRZGs5di1vNDhyUFhOdW1CQzJN?oc=5,2025-05-29 08:00:00,ビジネスネットワーク,Japan,JP
『6G市場』の技術開発動向、主要用途、ベンダー動向、10年間の市場予測をまとめた最新版の調査レポートをIDTechExがリリースしました。 - ドリームニュース,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBGWkZzU3d1MkVGT19tSW52RVIzVVpESjFMQmVZUWtsY0VaMjEyTTBMZlhvZnEtbHJlVkU2TXhCZTM2N0xUSjhWVXZNRHlzMFNLb2ZsMw?oc=5,2025-10-22 08:00:00,ドリームニュース,Japan,JP
2025インターネット青書を発表　中国の6G特許が世界首位 - AFPBB News,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8wVDYyMGZLdGx2UjRNNXZqTFhyU0NNU1BYeDVBX0ZzbFpCMGkybFAwZjdzYUFQaUE1bGg4WHNuSkxNWkJwdWJnel85SlV3cVZoQ2fSAVRBVV95cUxNa3lSb2hxVEY4WVQ4b3BtQUNaLWtoVXYyN2QwdUtETHA5ZFMzcXhHVXVsaVdHWEgzTDdHTWVaWEQxQ3ZyRW1ZMjg5MW5BWHhqRVhwRGw?oc=5,2025-11-10 08:00:00,AFPBB News,Japan,JP
中国は6Gの第1段階技術試験を完了 - AFPBB News,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBVaVNrbUNVajE2WkF4SnNVX3pkbHUxazJqdVBHMk9IcVR4dF9TWmFOU09Ka1hHdmJQbGpiVlZaeS1ORkc1TjIwaVFJMGNMTmRYd1HSAVRBVV95cUxPT0NTWEd2VUNRQ0paaHFFNGxYaXRSTkdPQzk2RzdEY1lsa3VnOXdobHRlaXZycjR0QXdBTU1hV2swTndfMm9jdUs4dDMwTFJ5TEo5b0c?oc=5,2025-11-17 08:00:00,AFPBB News,Japan,JP
XGモバイル推進フォーラムとATIS Next G Alliance、5G/6Gのグローバルエコシステム促進に向けた覚書を締結 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTE9xcl9KYk1mOE1kS1lpajRqZ2JxTGlWRldoZElsNlk1Rkdkd0FLaW55NzJwUVRib2tDM1dzVVZsWnJUR00xcHV3V1ZzLU5mUGt1S3ZBWVRKeXh0bGZ2Y1VVMno4N253cGg5Qmc?oc=5,2025-07-03 08:00:00,PR TIMES,Japan,JP
6G時代に向けた「AIのためのネットワーク」構想、NTTドコモとピクシーダストなど3社がコンセプトロボットを共同開発 - Ledge.ai,https://news.google.com/rss/articles/CBMif0FVX3lxTE9hN1VMbmtCTWgxbzJDUEcyX0hwdG9HLU5HaEY0LWRFV0xSRWJjSmhwQkZtMzZZYzZEZ2RnVjFRUGJya3B2YjBVT2JieEZseFFVUXc2dXpwVjZwemN2b1FHVnRDaUFkODk3LUVWMjM0QW1JNFc0bU1RNklSN0ViUUk?oc=5,2025-05-19 08:00:00,Ledge.ai,Japan,JP
6G時代の高機能サービスの利用に向け、ネットワークとサービスの連携によるコンピューティングサービスのオンデマンド一括制御の実証に成功 - docomo.ne.jp,https://news.google.com/rss/articles/CBMibkFVX3lxTE1CZnFQVnJxMW9EengwU3VYRFVFTEsydmZVX0NSd21oOWZHeXFjV1lRaS0tM1ZONlFJTmFocVhqTEREcDh6OFhBRGxNVnZoX3RuRXZKRzRoZWZBcmMwc3ZnaDVPVnVkUGc0VnAycGZn?oc=5,2025-03-03 08:00:00,docomo.ne.jp,Japan,JP
中国の研究者 6G無線通信分野で新たな進展 - AFPBB News,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBUNjJxN0dzbnRDSjdXU3N2OUFDUUVMMldrcUJGcWZVeU5IbHh1SFMxcFdnRXhvbENtS2xzd0VJUzBLWWtjMVZjQWQ4M0gzbmJBTEHSAVRBVV95cUxPUy1vMXcwX3REeVMtZmlQOWlqSkZyNVNhVDJOdHZXdW5OVmZtUVYtclRabXVCWDFna1g1NE9LVlpnVFUzbUFKTEtfYVBBUXdLRk1DOWg?oc=5,2025-08-29 08:00:00,AFPBB News,Japan,JP
Beyond 5G/6Gの超高速伝送の実現に向けて テラヘルツ波を用いて伝搬空間を有効活用する仮想化端末の実証実験に成功 - kddi-research.jp,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9qUE9EeXpmdzBYRnZ4N19OcDZseXEtcGV4dVFpVkd4ZzNGRkRSNG9WanI0dzJEai13cDVvR2xyR2VDVkpMcWtfQlRpeUxFU0xQaHNQaC05QXR5ZFZyRHVUQ2NB?oc=5,2025-05-15 08:00:00,kddi-research.jp,Japan,JP
"ドコモ、6G時代の""AI用ネットワーク""を活用する3つのロボットコンセプト - Impress Watch",https://news.google.com/rss/articles/CBMiZEFVX3lxTFA2SzNZZ1BEaEJOM2xBTDZVQVoxZnV5MWd1V251Z3g3UURpRkFHN0lNZlY3MUl1TTROeUt4OExSY2MtMTU0S3RER0ZvaU1GcTFFblN5aEw5eF9VUEZ6MDdPWVJsMEM?oc=5,2025-05-19 08:00:00,Impress Watch,Japan,JP
6G時代の大容量無線バックホールの構築に向けて前進 - PR TIMES,https://news.google.com/rss/articles/CBMiakFVX3lxTFB2N1RqcVNTa2djWHoxXzd5enAxSVNrMVlPaFMyanRva2VnNU1MNGtHeEluOVdLTTJsWmtyZ05JZlIwdkhMTzlfdlBvQU8xTjEtN3RhN1hpbDJUbi1uLVRjRlo0UW5ISnRmQnc?oc=5,2025-03-24 07:00:00,PR TIMES,Japan,JP
Qualcomm、6Gのセキュリティー構想 量子時代の脅威に対応 - 日経クロステック,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBiUXFrRjZSQlA0cDEwODNHbVp3Tnlqa3kxd2x2TFVncU4wSDYtLTJqTFF0a1hENkhIOHBMQ1ZScm1fQkpCYzU5elhsQjd6dWI0YUJOSlh0S05sMTNt?oc=5,2025-06-24 08:00:00,日経クロステック,Japan,JP
5Gから6Gへの進化を加速するミリ波通信システム Wireless Japan × Wireless Technology Park 2025に出展 | 住友電工 - Sumitomo Electric,https://news.google.com/rss/articles/CBMiYkFVX3lxTE5YZ3BsUzJhM2lORDZ3Ni0zVUpNbjBDM2tweWxwNG44SXFfSGxxMUpQby1hdm1hRldsRGtXRTY0dFJfR29IR1QyOFk5UzBDUkV4TWF3SFBaR2RTYmR1XzhPY0d3?oc=5,2025-05-23 08:00:00,Sumitomo Electric,Japan,JP
Qualcomm、7GHz以下の再設計を提言 6Gで2G／3Gが消える今こそ - 日経クロステック,https://news.google.com/rss/articles/CBMiXEFVX3lxTE1kaENValBkdFFxY1FQbHlOWGxpODBHbWh1dFBpR3c4ZG5sSWxjZUZkWEdaQnlRdmdLWXpIM01UVlREb2xwYS1mV2FjVVFjdW9wU3FBbzJLY1REZWZV?oc=5,2025-05-15 08:00:00,日経クロステック,Japan,JP
高速／高出力の300GHz帯信号生成システムを実現 6G開発に弾み：出力0dBm、データレート280Gbps - EE Times Japan,https://news.google.com/rss/articles/CBMib0FVX3lxTE5pVzdWYVU5OVJJSlFqRWplWG1aTDVzODhGemN2WGhrWjMyYzhaMkNSMmpZRlZOckJELU1MdDg5T2E5aXhoMEtob2lmTUo2TXdxMjBtTnktSTRwSmFsTzdJcGVyLVlUV3VuZGVIUnNHVQ?oc=5,2025-06-16 08:00:00,EE Times Japan,Japan,JP
工信部長：十五五聚焦人形機器人、6G領域 - 中國評論新聞,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1GbGpuVkZuX1pnRThXR2ctVnhER1NrT0cxRDNSTE5XMG1RcWVIZWdDZU5kNWhfdmwtcno3QThSQzFJaVdqLXM5MkxjN3FmNGpXcnJtT2JJWEkyaG1qalBGaG8xLURZX28?oc=5,2026-01-12 09:16:49,中國評論新聞,Taiwan,TW
經濟部於IEEE GLOBECOM秀6G 基地台天線系統 - MSN,https://news.google.com/rss/articles/CBMiigJBVV95cUxNNzRIUi1rMndGVG9uLTZkZENEdjVRTC10c0VmTF9IMms0VXMzcm15VE8taW84M1ZqSEZFdkIyS2lQYmozemdpdWlGU1Z1SlJIRUpWN3hzRVlkM2ozY0JfUFpxQTJiMmVHUTMxWGRmRnB6SmlOdnBuUEx6OGlVc3pxXzVsQ0pVMGEzRl9qNlZlS2xmUFgtaTdRVm9IcDdVd3ZMbU5MZnJMNkY4MXRWTk51RG50TlNLMmJ0UFhmZGs3UmNzNFZYTDVFcFl4a1N3RGYzVVpILXFhSmx2ZzZydFBQR1dDWDE3YWQ3cmtQWDFYRUV0MWtuZHdRd3FsbjhGeE9Gc3lSMFVaOHZsQQ?oc=5,2026-01-11 19:13:01,MSN,Taiwan,TW
人民日報關注︱南京啟動6G產業聯盟建設 - 人民网－江苏频道,https://news.google.com/rss/articles/CBMicEFVX3lxTE43bkVvejlIVk4zR2prNzBEemtPbFBKVE5icXR0R0JMWGRSZTJWWTFUSFRfMFBhVkZxZHdoa2pfUnduQzk5S2tMaUdiMk1QRUtDbUk0MEZMcEFwMUtzSG52MXdnOFhvTHJHXzJibWJsM3U?oc=5,2026-01-08 22:57:00,人民网－江苏频道,Taiwan,TW
輝達斥資10億押注諾基亞！搶攻6G基地台打造下一代「AI印鈔機」 - 奇摩新聞,https://news.google.com/rss/articles/CBMi5wJBVV95cUxPa2cxVHN0QzNqellUclFMNjlWVTBSZUE2RXl2ZnJaVDlNMUtpVFgwNkJFVDFjMWV0VVRmZktLOVFIbUpFR205U3NHUEgzR1RLb1JJYXJPUldPbm9PbmZqR2kwTnFDNkExUG10R2xpcm5JeVFMNlFfczVjdk5kaHUzN09YeC1Zd0lDMkhfREFvNi1XRkRhdVJkUC02R1FHXzNMVGNQRlNUSTc0azFHNjJXQXpyLXdJRkNfLWg2MjZZTG1uV1RuU19wUzZSMGxod2V4U3daa1VUR0U3Mi03clZ6ZzVQaFk4TVdBUFB1MmZwNXRCTjR6NHlsZTZoTUJ3ODB2MllDU1VXNmtScE9SLVBsbXQ3WWlTNE9FSmhjQ0pvTEMxN3lHeGoyNmZNb3c2aFV5NENGS0tvN1JRczB5ZXY5WS1iVzJhOGpHdjc2d1NNS2d2TFIxU0Q2ZXhSR0hfSjZqeVZDdnVpbw?oc=5,2026-01-10 10:01:00,奇摩新聞,Taiwan,TW
中華電揭6G衛星化趨勢 地面基地台需求恐下滑 - DIGITIMES,https://news.google.com/rss/articles/CBMijgFBVV95cUxNZkc2enZuYllXcTl5a3pGVmlBSlE4OTdIdkY0TEpleHlMaE5VWUN6aEotUDdDTFVJaVYtZDFfWEtzR3NQd2hndGlHYndxTlVmMS1MNUIxTkswbFd5VXlFNVU0VkdvTkk1R25VNGhGclZHT1RxY254dHgxUTRXTFltVnIwSTFrNGxpSF9qV2ZR?oc=5,2025-12-18 08:00:00,DIGITIMES,Taiwan,TW
川普向官員發布「贏得 6G 競賽」備忘錄 但他本人可能搞不清何謂 6G - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5GWlkxNEVveDUzcXVmcWxSbHlySGpiZnB4aXdBdDY0al9zTkJEUGhWWXRHaWhGSHp6MmNoUWw5dnVPNWxqRGJ2VjlobldZZnFSNWVuSGUwdlcyQdIBX0FVX3lxTE5OcWFjeERrYmtWcUxMTzhEWXhjcm9iVFhfeHVuTTh4bmU0al9NOG9jczZDVzlrOTNaaFhEYVN5SzNhSDZFV0ZJVml3QjFGZmdDc1J3MnVIUnZNQkR1RVNJ?oc=5,2025-12-20 08:00:00,經濟日報,Taiwan,TW
暌違五年IEEE GLOBECOM匯聚全球6G頂尖專家來臺 工研院發表我國首套6G基地台天線系統 - itri.org.tw,https://news.google.com/rss/articles/CBMivgFBVV95cUxPeDZHb0hNZ2FuaHRxcnFDdkc4UEtUdHdqeF9OdGhNYVpfem5MalVBSkNpcTlmZDVYVzdJbG13V0R5S3FBcE0xWFNodHBpaG1WZ0NHczE2TVQ2dmdUUnE4MWV1dzJDZ0VvV2otVkdDNmdvdkFjVzROcWpHVlVsTjNMOEg2MklYMUNJNUdEOEk5eDFKMElPUWdEM2RxeDFqX3k1a2h4Qi1nR1FrLXk2NVhPYmRhQzltSzRhSlM1ckRn?oc=5,2025-12-09 08:00:00,itri.org.tw,Taiwan,TW
"愛立信：AI-RAN重塑智慧網路6G預計2030年問世:6G,NTN - CTIMES",https://news.google.com/rss/articles/CBMicEFVX3lxTE9Wc1kwMjFtVm43NnNnZ0g5bTlCc2hFeWNHLUx4MDlMRmV2cVlzdWRaeFZNSFI2bXQtS0w1N2QwbWlDbFE4YlBUSU1HNGhFVVlnUXRCTkhVSXNWSzVWTXBIdkpVVzlyUzUzOTEzOWQyY2k?oc=5,2025-12-30 11:06:14,CTIMES,Taiwan,TW
衝刺6G產業！華電網連拉2根漲停板 估明年EPS達5.2元 - 理財周刊,https://news.google.com/rss/articles/CBMib0FVX3lxTE9kTXBOaFFEbDlnMUJKQWkzb2xPcnRiMDVjX0tBTFBwVjB3SHVHcEJDNG0tYTExS0lOakNtZ2JnS0p3aUdFZUJzVFY0Z0VQYkZGM2xvX3VQV3c1S3ZuRmR3NTZnX3pySTJtWFc0Rm96cw?oc=5,2025-12-23 08:00:00,理財周刊,Taiwan,TW
6G近在眼前 業者應及早做好準備 - 電子工程專輯,https://news.google.com/rss/articles/CBMirwFBVV95cUxPZFQtMy1ZT2RRQWZsV2FreThQUHdLYVgxVU5fWUN2dklqVGRlN2dDd3R6S2lPV3M5dnk5WjJmNUg0end3N1BHM0FfWU1uNWtvM0VQVWFVcFFRR0RkZnRnS0Vfb3VHaEZ0RVJuZ2JCVExFSVVhcTdGOHg2X09kS1RSTHhpY1R6TFRfT1o1WlRGTW9IN3poS3NOMzFFWUtQNHNjMEUwWDA4aXlIZGdqNkFJ?oc=5,2026-01-05 03:01:22,電子工程專輯,Taiwan,TW
輝達入股諾基亞！搶攻6G基地台打造下一代AI印鈔機華電網受益 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBuc09hMmhJVzJaUVh5WHBLS0sxNTRfdkJSaFZON0hqSnFZTDB6RnFoLXBzYmswNDBDRXZnM0R5Ti11Zy1zS1QxN2NSMENfTVIwdFd2c0lVY2s?oc=5,2026-01-10 21:10:48,CMoney,Taiwan,TW
